scenarioid,time,id,x_axis,y_axis,velocity
32,343.0,v45,129.4665,68.94500000000001,5.76925
32,343.5,v45,129.4665,68.94500000000001,5.76925
32,344.0,v45,129.4665,68.94500000000001,5.76925
32,344.5,v45,130.73499999999999,70.059,5.76925
32,345.0,v45,133.072,72.084,5.76925
32,345.5,v45,136.168,74.8035,5.76925
32,346.0,v45,139.904,78.1135,5.76925
32,346.5,v45,144.148,81.845,5.76925
32,347.0,v45,148.75400000000002,85.824,5.76925
32,347.5,v45,153.597,89.9245,5.76925
32,348.0,v45,158.5905,94.071,5.76925
32,348.5,v45,163.5955,98.17349999999999,5.76925
32,349.0,v45,168.4715,102.1365,5.76925
32,349.5,v45,173.201,105.969,5.76925
32,350.0,v45,177.8865,109.891,5.76925
32,350.5,v45,182.78400000000002,114.054,5.76925
32,351.0,v45,188.1055,118.59949999999999,5.76925
32,351.5,v45,193.68099999999998,123.64649999999999,5.76925
32,352.0,v45,199.32950000000002,128.598,5.76925
32,352.5,v45,204.668,133.1555,5.76925
32,353.0,v45,209.618,136.9145,5.76925
32,353.5,v45,211.87411675961897,138.3740769164243,5.374170673877903
32,353.5,p183,253.47704435761318,204.1986844207606,5.957182876605441
32,354.0,v45,213.9926542434776,139.71806461443245,5.01777002378996
32,354.0,p183,254.81756905530776,201.48292308459142,6.057182876605441
32,354.0,p184,256.80224285393655,203.3660072789886,5.762378696272443
32,354.5,v45,215.98028099945827,140.95663279680116,4.683892083926075
32,354.5,p183,256.715866351674,199.05924971167184,6.1571828766054395
32,354.5,p184,258.9013824864865,201.3201617819666,5.862378696272443
32,355.0,v45,217.84323614077687,142.09943113822322,4.371082203629822
32,355.0,p183,258.7333742606823,196.6680687848263,6.257182876605439
32,355.0,p184,261.02690575554436,199.2297932110838,5.962378696272442
32,355.5,v45,219.58757996707695,143.15543381652344,4.0781746117244495
32,355.5,p183,260.8270539084533,194.27642728490184,6.357182876605439
32,355.5,p184,263.1819906525272,197.09819335392226,6.062378696272442
32,356.0,v45,221.21936748486206,144.13283988588128,3.804236127065133
32,356.0,p183,262.9811192919493,191.8714730235684,6.457182876605438
32,356.0,p184,265.3684226263971,194.92719288807535,6.162378696272441
32,356.5,v45,222.74475942059738,145.039045876528,3.5485376453352493
32,356.5,p183,265.18785538673245,189.44670960680108,6.557182876605437
32,356.5,p184,267.58730014660426,192.71791036105418,6.262378696272441
32,357.0,v45,224.17008182668462,145.8806866677551,3.3105305814939885
32,357.0,p183,267.44288159812965,186.99836777015864,6.657182876605438
32,357.0,p184,269.8393431357778,190.47107524391507,6.362378696272439
32,357.5,v45,225.50184430142912,146.6637270267825,3.0898177894519168
32,357.5,p183,269.74346912678897,184.52406440760393,6.757182876605437
32,357.5,p184,272.1250455644046,188.1871862336349,6.46237869627244
32,358.0,v45,226.74672490216636,147.39357906937613,2.8861127588298
32,358.0,p183,272.08781227783686,182.0222062099961,6.857182876605437
32,358.0,p184,274.4447581149045,185.86659639021664,6.56237869627244
32,358.5,v45,227.91152716086836,148.07522018908696,2.699184260444542
32,358.5,p183,274.474670630297,179.49169132169288,6.957182876605437
32,358.5,p184,276.79873614792785,183.5095622595389,6.66237869627244
32,359.0,v45,229.00311244187827,148.71329064452786,2.528788114353636
32,359.5,v45,230.02831057009462,149.31215816699904,2.3745934486299305
32,360.0,v45,230.9938138239834,149.87594648105352,2.236116093886232
32,360.5,v45,232.39123072966285,150.69162891619519,3.236116093886232
32,361.0,v45,234.22046678679965,151.7593673380435,4.236116093886231
32,361.5,v45,236.4815219953938,153.0791617465984,5.236116093886231
32,362.0,v45,239.1743963554453,154.65101214185995,6.236116093886231
32,362.5,v45,242.29908986695418,156.4749185238281,7.236116093886231
32,363.0,v45,245.8556025299204,158.5508808925029,8.236116093886231
32,363.5,v45,249.84393434434398,160.8788992478843,9.23611609388623
32,364.0,v45,254.2640853102249,163.45897358997235,10.23611609388623
32,364.5,v45,258.7825572614689,166.09643860798576,10.463806285558487
32,365.0,v45,263.30102921271293,168.73390362599918,10.463806285558487
32,365.5,v45,267.81950116395694,171.3713686440126,10.463806285558487
32,366.0,v45,272.33797311520095,174.008833662026,10.463806285558485
32,366.5,v45,276.85644506644496,176.64629868003942,10.463806285558485
32,367.0,v45,281.374917017689,179.28376369805284,10.463806285558487
32,367.5,v45,285.893388968933,181.92122871606625,10.463806285558487
32,368.0,v45,290.411860920177,184.55869373407967,10.463806285558489
32,368.5,v45,294.930332871421,187.19615875209308,10.463806285558487
32,369.0,v45,299.448804822665,189.8336237701065,10.463806285558487
32,369.5,v45,303.967276773909,192.4710887881199,10.463806285558487
32,370.0,v45,308.48574872515303,195.10855380613333,10.463806285558485
32,370.5,v45,313.00422067639704,197.74601882414672,10.463806285558485
32,371.0,v45,317.52269262764105,200.3834838421601,10.463806285558485
32,371.5,v45,322.04116457888506,203.02094886017352,10.463806285558485
32,372.0,v45,326.55963653012907,205.6584138781869,10.463806285558485
32,372.5,v45,331.0781084813731,208.2958788962003,10.463806285558485
32,373.0,v45,335.5965804326171,210.9333439142137,10.463806285558489
32,373.5,v45,340.1150523838611,213.5708089322271,10.463806285558485
32,374.0,v45,344.6335243351051,216.2082739502405,10.463806285558489
32,374.5,v45,349.1519962863491,218.8457389682539,10.463806285558485
32,375.0,v45,353.6704682375931,221.4832039862673,10.463806285558489
32,375.5,v45,358.18894018883714,224.1206690042807,10.463806285558487
32,376.0,v45,362.70741214008115,226.7581340222941,10.463806285558485
32,376.5,v45,367.22588409132516,229.3955990403075,10.463806285558489
32,377.0,v45,371.74435604256917,232.0330640583209,10.463806285558485
32,377.5,v45,376.2628279938132,234.6705290763343,10.463806285558489
32,378.0,v45,380.7812999450572,237.3079940943477,10.463806285558487
32,378.5,v45,385.2997718963012,239.9454591123611,10.463806285558489
33,374.5,v49,109.801,56.322,9.566500000000001
33,375.0,v49,117.071,62.5405,9.566500000000001
33,375.0,p188,223.4395,190.2315,8.119134467417076
33,375.5,v49,124.0795,68.4255,9.566500000000001
33,375.5,p188,224.707146835425,186.4087651645467,8.054869364937243
33,376.0,v49,130.851,73.99849999999999,9.566500000000001
33,376.0,p188,225.97479367084998,182.5860303290934,8.054869364937241
33,376.5,v49,137.522,79.406,9.566500000000001
33,376.5,p188,227.24244050627496,178.7632954936401,8.054869364937241
33,377.0,v49,144.0855,84.6855,9.566500000000001
33,377.0,p188,228.51008734169994,174.9405606581868,8.054869364937241
33,377.5,v49,150.637,89.934,9.566500000000001
33,377.5,p188,229.77773417712493,171.1178258227335,8.054869364937243
33,378.0,v49,157.32049999999998,95.283,9.566500000000001
33,378.0,p188,231.0453810125499,167.2950909872802,8.054869364937243
33,378.5,v49,164.18499999999997,100.7715,9.566500000000001
33,378.5,p188,232.3130278479749,163.4723561518269,8.054869364937241
33,379.0,v49,171.02499999999998,106.188,9.566500000000001
33,379.0,p188,233.58067468339988,159.64962131637358,8.054869364937241
33,379.5,v49,174.55774581743702,108.55913536122819,8.509424401658567
33,379.5,p188,234.84832151882486,155.82688648092028,8.054869364937241
33,380.0,v49,177.70018617234243,110.64805738050812,7.546794441819811
33,380.0,p188,236.11596835424984,152.00415164546698,8.054869364937241
33,380.5,v49,180.48655511772506,112.4829611327652,6.6725478431674805
33,380.5,p188,237.38361518967483,148.18141681001367,8.054869364937241
33,381.0,v49,182.94899373420404,114.09126697350354,5.8822620197607725
33,381.0,p188,238.6512620250998,144.35868197456037,8.054869364937241
33,381.5,v49,185.84425097026585,115.9510702330426,6.8822620197607725
33,381.5,p188,239.9189088605248,140.53594713910707,8.054869364937241
33,382.0,v49,189.16019216572192,118.08110488659123,7.8822620197607725
33,382.0,p188,241.18655569594978,136.71321230365376,8.054869364937241
33,382.5,v49,192.8968173205723,120.48137093414942,8.882262019760773
33,382.5,p188,242.45420253137476,132.89047746820046,8.054869364937241
33,383.0,v49,197.05412643481694,123.15186837571719,9.882262019760773
33,383.0,p188,243.72184936679977,129.06774263274716,8.054869364937241
33,383.5,v49,201.63211950845584,126.09259721129452,10.882262019760775
33,383.5,p188,244.98949620222479,125.24500779729387,8.054869364937241
33,384.0,v49,206.63079654148905,129.30355744088143,11.882262019760773
33,384.0,p188,246.25714303764977,121.42227296184058,8.054869364937241
33,384.5,v49,212.05015753391652,132.7847490644779,12.882262019760775
33,384.5,p188,247.52478987307478,117.59953812638729,8.054869364937241
33,385.0,v49,217.89020248573826,136.53617208208394,13.882262019760775
33,385.0,p188,248.79243670849976,113.776803290934,8.054869364937241
33,385.5,v49,224.1509313969543,140.55782649369954,14.882262019760775
33,385.5,p188,250.06008354392475,109.95406845548071,8.054869364937241
33,386.0,v49,230.42863857443623,144.59038709857126,14.92262074009413
33,386.0,p188,251.32773037934976,106.13133362002742,8.054869364937241
33,386.5,v49,236.70634575191818,148.62294770344297,14.922620740094128
33,386.5,p188,252.59537721477474,102.30859878457413,8.054869364937241
33,387.0,v49,242.98405292940012,152.6555083083147,14.92262074009413
33,387.0,p188,252.59537721477474,102.30859878457413,8.054869364937241
33,387.5,v49,249.26176010688206,156.6880689131864,14.92262074009413
33,388.0,v49,255.539467284364,160.72062951805813,14.92262074009413
33,388.5,v49,261.817174461846,164.75319012292988,14.92262074009413
33,389.0,v49,268.0948816393279,168.7857507278016,14.92262074009413
33,389.5,v49,274.37258881680987,172.81831133267332,14.92262074009413
33,390.0,v49,280.6502959942918,176.85087193754504,14.92262074009413
33,390.5,v49,286.92800317177375,180.88343254241678,14.92262074009413
33,391.0,v49,293.2057103492557,184.91599314728853,14.92262074009413
33,391.5,v49,299.48341752673764,188.94855375216025,14.92262074009413
33,392.0,v49,305.7611247042196,192.98111435703197,14.92262074009413
33,392.5,v49,312.0388318817015,197.0136749619037,14.92262074009413
33,393.0,v49,318.31653905918347,201.04623556677544,14.92262074009413
33,393.5,v49,324.5942462366654,205.07879617164718,14.92262074009413
33,394.0,v49,330.87195341414736,209.1113567765189,14.92262074009413
33,394.5,v49,337.1496605916293,213.14391738139062,14.92262074009413
33,395.0,v49,343.42736776911124,217.17647798626234,14.92262074009413
33,395.5,v49,349.7050749465932,221.20903859113406,14.92262074009413
33,396.0,v49,355.98278212407513,225.2415991960058,14.92262074009413
33,396.5,v49,362.2604893015571,229.27415980087753,14.92262074009413
33,397.0,v49,368.538196479039,233.30672040574927,14.92262074009413
33,397.5,v49,374.81590365652096,237.339281010621,14.92262074009413
33,398.0,v49,381.0936108340029,241.3718416154927,14.92262074009413
33,398.5,v49,387.37131801148485,245.40440222036446,14.92262074009413
33,399.0,v49,393.6490251889668,249.43696282523618,14.92262074009413
33,399.5,v49,399.92673236644873,253.46952343010793,14.92262074009413
33,400.0,v49,406.2044395439307,257.50208403497965,14.92262074009413
33,400.5,v49,412.4821467214126,261.53464463985136,14.92262074009413
33,401.0,v49,418.75985389889456,265.5672052447231,14.92262074009413
33,401.5,v49,418.75985389889456,265.5672052447231,14.92262074009413
33,402.0,v49,418.75985389889456,265.5672052447231,14.92262074009413
33,402.5,v49,418.75985389889456,265.5672052447231,14.92262074009413
33,403.0,v49,418.75985389889456,265.5672052447231,14.92262074009413
34,375.0,p189,243.0855,203.78250000000003,4.962377706301688
34,375.5,p189,244.2352051424512,201.5837557651193,4.962377706301689
34,376.0,p189,245.38491028490242,199.38501153023856,4.96237770630169
34,376.5,p189,246.53461542735363,197.18626729535782,4.96237770630169
34,377.0,p189,247.68432056980484,194.9875230604771,4.96237770630169
34,377.5,p189,248.83402571225605,192.78877882559635,4.96237770630169
34,378.0,p189,249.98373085470726,190.59003459071562,4.96237770630169
34,378.5,p189,251.13343599715847,188.39129035583488,4.96237770630169
34,379.0,p189,252.28314113960968,186.19254612095415,4.96237770630169
34,379.5,p189,253.4328462820609,183.9938018860734,4.96237770630169
34,380.0,p189,254.5825514245121,181.79505765119268,4.96237770630169
34,380.5,p189,255.73225656696331,179.59631341631194,4.962377706301691
34,381.0,p189,256.8819617094145,177.3975691814312,4.962377706301691
34,381.5,p189,258.0316668518657,175.19882494655047,4.962377706301691
34,381.5,v51,155.3725,89.16550000000001,10.729749999999997
34,382.0,p189,259.18137199431686,173.00008071166974,4.962377706301692
34,382.0,v51,163.823,95.777,10.729749999999997
34,382.5,p189,260.33107713676804,170.801336476789,4.962377706301692
34,382.5,v51,170.8125,101.257,10.729749999999997
34,383.0,p189,261.4807822792192,168.60259224190827,4.962377706301692
34,383.0,v51,176.5275,105.7465,10.729749999999997
34,383.5,p189,262.6304874216704,166.40384800702753,4.962377706301692
34,383.5,v51,181.14249999999998,109.4285,10.729749999999997
34,384.0,p189,263.7801925641216,164.2051037721468,4.962377706301692
34,384.0,v51,184.887,112.517,10.729749999999997
34,384.5,p189,264.9298977065728,162.00635953726606,4.962377706301692
34,384.5,v51,187.927,115.11049999999999,10.729749999999997
34,385.0,p189,266.1027712817894,159.76330702185908,5.0623777063016915
34,385.0,v51,191.94176748171463,117.74295444377434,9.601702834556097
34,385.0,p191,242.7105,200.291,5.991402173114403
34,385.5,p189,267.29881328977143,157.4759462259258,5.162377706301691
34,385.5,v51,196.1236183081243,120.39652053067006,9.90541050373303
34,385.5,p191,244.38236427574614,197.80522148140992,5.991402173114402
34,386.0,p189,268.5180237305189,155.1442771494663,5.262377706301691
34,386.0,v51,199.8040007970364,122.73188316429292,8.717599186751546
34,386.0,p191,246.05422855149226,195.31944296281983,5.991402173114402
34,386.5,p189,269.7604026040318,152.76829979248052,5.362377706301691
34,386.5,v51,203.14357035763973,124.8509851836384,7.910326976428331
34,386.5,p191,247.75399721802103,192.7921753495777,6.0914021731144015
34,387.0,p189,271.02594991031015,150.3480141549685,5.462377706301691
34,387.0,v51,206.17071790771857,126.77184185987122,7.170303385652952
34,387.0,p191,249.4573763530068,190.25953958231574,6.104340884033052
34,387.5,p189,272.29774664562433,147.915776847801,5.489351602633278
34,387.5,v51,208.91106011465837,128.5107080817129,6.490957140082674
34,387.5,p191,251.16075548799256,187.7269038150538,6.104340884033052
34,388.0,p189,273.5695433809385,145.4835395406335,5.489351602633278
34,388.0,v51,211.38783268245857,130.0823279131431,5.866648531198148
34,388.0,p191,252.86413462297833,185.19426804779184,6.104340884033052
34,388.5,p189,274.8413401162527,143.051302233466,5.489351602633278
34,388.5,v51,213.622234157219,131.50015275292213,5.292552211062647
34,388.5,p191,254.5675137579641,182.6616322805299,6.104340884033052
34,389.0,p189,276.1131368515669,140.6190649262985,5.489351602633278
34,389.0,v51,215.6337510135794,132.77654761606453,4.764612853140668
34,389.0,p191,256.27089289294986,180.12899651326794,6.104340884033052
34,389.5,p189,277.384933586881,138.186827619131,5.489351602633278
34,389.5,v51,217.52982087779043,133.97968634551918,4.491157415314214
34,389.5,p191,257.9742720279312,177.596360746003,6.104340884033052
34,389.5,p192,255.63697262231176,201.16985069835573,7.546745765769098
34,390.0,p189,278.6567303221952,135.7545903119635,5.489351602633278
34,390.0,v51,219.31455963194338,135.11218064734365,4.227451130050021
34,390.0,p191,259.67765116290985,175.06372497873627,6.104340884033052
34,390.0,p192,258.1553796073205,198.2930805546988,7.646745765769097
34,390.5,p189,279.9285270575093,133.322353004796,5.489351602633278
34,390.5,v51,220.99201965789896,136.1766019339395,3.973343586470878
34,390.5,p191,261.3810302978839,172.53108921146645,6.104340884033053
34,390.5,p192,260.70672095502647,195.37868956902935,7.746745765769097
34,391.0,p189,281.2003237928235,130.89011569762852,5.489351602633278
34,391.0,v51,222.56626974381876,137.1755320282193,3.7288736456341827
34,391.0,p191,263.08440943285,169.99845344419128,6.104340884033051
34,391.0,p192,263.26567174144833,192.45560634011395,7.769850626748398
34,391.5,p189,282.4721205281377,128.45787839046102,5.489351602633278
34,391.5,v51,224.04151657671065,138.1116402559064,3.494367943935522
34,391.5,p191,264.78778856780366,167.46581767690773,6.104340884033052
34,391.5,p192,265.82462252787093,189.53252311119917,7.769850626748398
34,392.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,392.0,v51,225.42219809397153,138.98774268114587,3.2703742364544777
34,392.0,p191,266.4911677027391,164.93318190961196,6.104340884033052
34,392.0,p192,268.3835733142946,186.60943988228536,7.769850626748398
34,392.5,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,392.5,v51,226.71306352675637,139.80685289750065,3.0576298743278665
34,392.5,p191,268.19454683764974,162.40054614229948,6.104340884033052
34,392.5,p192,270.94252410072,183.68635665337302,7.769850626748399
34,393.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,393.0,v51,227.91924030826004,140.57222448416414,2.857030692106989
34,393.0,p191,269.89792597252875,159.86791037496573,6.104340884033052
34,393.0,p192,273.5014748871477,180.76327342446277,7.769850626748399
34,393.5,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,393.5,v51,229.04627156810363,141.28737479777777,2.6695613360447887
34,393.5,p191,271.60130510737093,157.3352746076072,6.104340884033052
34,393.5,p192,276.0604256735786,177.84019019555527,7.769850626748399
34,394.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,394.0,v51,230.10010603029934,141.95607856225075,2.4961825240407824
34,394.0,p191,273.30468424217463,154.8026388402228,6.104340884033052
34,394.0,p192,278.6193764600134,174.9171069666512,7.769850626748399
34,394.5,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,394.5,v51,231.08702613258316,142.5823222573527,2.3376847126563765
34,394.5,p191,275.0080633769444,152.27000307281557,6.104340884033053
34,394.5,p192,281.17832724645257,171.99402373775092,7.7698506267484
34,395.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,395.0,v51,232.01351197448238,143.17021778785002,2.19453609678076
34,395.0,p191,276.71144251169284,149.737367305394,6.104340884033052
34,395.0,p192,283.7372780328958,169.0709405088542,7.769850626748399
34,395.5,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,395.5,v51,233.36217626368912,144.02600389046404,3.19453609678076
34,395.5,p191,278.414821646443,147.2047315379736,6.104340884033052
34,396.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,396.0,v51,235.13301900020338,145.14968056519476,4.194536096780761
34,396.0,p191,280.11820078126993,144.67209577060484,6.104340884033052
34,396.5,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,396.5,v51,237.32604018402517,146.54124781204214,5.194536096780761
34,397.0,p189,283.7439172634518,126.02564108329352,5.489351602633278
34,397.0,v51,239.9412398151545,148.20070563100623,6.194536096780761
34,397.5,v51,242.97861789359132,150.128054022087,7.194536096780761
34,398.0,v51,246.43817441933567,152.3232929852845,8.19453609678076
34,398.5,v51,250.31990939238756,154.78642252059865,9.194536096780759
34,399.0,v51,254.50176021879722,157.43998860749437,9.90541050373303
34,399.5,v51,258.6836110452069,160.0935546943901,9.90541050373303
34,400.0,v51,262.8654618716165,162.74712078128582,9.90541050373303
34,400.5,v51,267.04731269802613,165.40068686818154,9.90541050373303
34,401.0,v51,271.22916352443576,168.05425295507726,9.90541050373303
34,401.5,v51,275.4110143508454,170.70781904197298,9.90541050373303
34,402.0,v51,279.592865177255,173.3613851288687,9.90541050373303
34,402.5,v51,283.77471600366465,176.01495121576443,9.90541050373303
34,403.0,v51,287.9565668300743,178.66851730266015,9.90541050373303
34,403.5,v51,292.1384176564839,181.32208338955587,9.90541050373303
34,404.0,v51,296.32026848289354,183.9756494764516,9.90541050373303
34,404.5,v51,300.50211930930317,186.62921556334732,9.90541050373303
34,405.0,v51,304.6839701357128,189.28278165024304,9.90541050373303
34,405.5,v51,308.8658209621224,191.93634773713876,9.90541050373303
34,406.0,v51,313.04767178853206,194.58991382403448,9.90541050373303
34,406.5,v51,317.2295226149417,197.2434799109302,9.90541050373303
34,407.0,v51,321.4113734413513,199.89704599782593,9.90541050373303
34,407.5,v51,325.59322426776095,202.55061208472165,9.90541050373303
34,408.0,v51,329.7750750941706,205.20417817161737,9.90541050373303
34,408.5,v51,333.95692592058026,207.8577442585131,9.90541050373303
34,409.0,v51,338.13877674698995,210.51131034540882,9.90541050373303
34,409.5,v51,342.3206275733996,213.16487643230454,9.90541050373303
34,410.0,v51,346.5024783998092,215.81844251920026,9.90541050373303
34,410.5,v51,350.6843292262189,218.47200860609598,9.90541050373303
34,411.0,v51,354.8661800526286,221.1255746929917,9.90541050373303
34,411.5,v51,359.04803087903827,223.77914077988743,9.90541050373303
34,412.0,v51,363.22988170544795,226.43270686678315,9.90541050373303
34,412.5,v51,367.41173253185764,229.08627295367887,9.90541050373303
34,413.0,v51,371.5935833582673,231.7398390405746,9.90541050373303
34,413.5,v51,375.77543418467695,234.39340512747032,9.90541050373303
34,414.0,v51,379.95728501108664,237.04697121436604,9.90541050373303
34,414.5,v51,384.1391358374963,239.70053730126176,9.90541050373303
34,415.0,v51,388.32098666390596,242.35410338815748,9.90541050373303
34,415.5,v51,392.50283749031564,245.00766947505318,9.90541050373303
34,416.0,v51,396.68468831672527,247.6612355619489,9.90541050373303
34,416.5,v51,400.86653914313496,250.3148016488446,9.90541050373303
34,417.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,417.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,418.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,418.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,419.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,419.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,420.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,420.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,421.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,421.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,422.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,422.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,423.0,v51,405.0483899695446,252.96836773574032,9.90541050373303
34,423.5,v51,405.0483899695446,252.96836773574032,9.90541050373303
35,381.5,v51,155.3725,89.16550000000001,10.729749999999997
35,382.0,v51,163.823,95.777,10.729749999999997
